config_hash,model,task,step,reasoning_steps,split,difficulty,n_seeds,provisional,dev,diverged_k,exact_match_mean,exact_match_std,exact_match_min,exact_match_max,exact_match_values,exact_match_ci95_lo,exact_match_ci95_hi,exact_match_mean_incl_failed,token_acc_mean,params
e98c9a22b8de,bdh,compose,17500,1,interp,"{""depth"": 1}",3,True,False,0,0.13266666666666668,0.00899382504215469,0.122,0.144,"[0.144, 0.132, 0.122]",0.122,0.144,0.13266666666666668,0.13266666666666668,10010880
e98c9a22b8de,bdh,compose,17500,1,interp,"{""depth"": 2}",3,True,False,0,0.128,0.0032659863237109073,0.124,0.132,"[0.124, 0.128, 0.132]",0.124,0.132,0.128,0.128,10010880
e98c9a22b8de,bdh,compose,20000,1,interp,"{""depth"": 1}",3,True,False,0,0.12733333333333333,0.006798692684790385,0.118,0.134,"[0.134, 0.13, 0.118]",0.118,0.134,0.12733333333333333,0.12733333333333333,10010880
e98c9a22b8de,bdh,compose,20000,1,interp,"{""depth"": 2}",3,True,False,0,0.12066666666666666,0.013097921802925674,0.104,0.136,"[0.104, 0.136, 0.122]",0.104,0.136,0.12066666666666666,0.12066666666666666,10010880
e98c9a22b8de,bdh,compose,22500,1,interp,"{""depth"": 1}",3,True,False,0,0.11399999999999999,0.010198039027185572,0.104,0.128,"[0.128, 0.104, 0.11]",0.104,0.128,0.11399999999999999,0.11399999999999999,10010880
e98c9a22b8de,bdh,compose,22500,1,interp,"{""depth"": 2}",3,True,False,0,0.126,0.0016329931618554536,0.124,0.128,"[0.124, 0.126, 0.128]",0.124,0.128,0.126,0.126,10010880
e98c9a22b8de,bdh,compose,25000,1,interp,"{""depth"": 1}",3,True,False,0,0.126,0.016083117442419755,0.104,0.142,"[0.142, 0.104, 0.132]",0.104,0.142,0.126,0.126,10010880
e98c9a22b8de,bdh,compose,25000,1,interp,"{""depth"": 2}",3,True,False,0,0.118,0.014966629547095767,0.098,0.134,"[0.098, 0.134, 0.122]",0.09800000000000002,0.134,0.118,0.118,10010880
e98c9a22b8de,bdh,compose,27500,1,interp,"{""depth"": 1}",3,True,False,0,0.138,0.02698147512646408,0.1,0.16,"[0.16, 0.1, 0.154]",0.10000000000000002,0.16,0.138,0.138,10010880
e98c9a22b8de,bdh,compose,27500,1,interp,"{""depth"": 2}",3,True,False,0,0.12133333333333333,0.020417857108151402,0.104,0.15,"[0.11, 0.15, 0.104]",0.104,0.15,0.12133333333333333,0.12133333333333333,10010880
e98c9a22b8de,bdh,compose,30000,1,interp,"{""depth"": 1}",3,True,False,0,0.13333333333333333,0.011813363431112897,0.124,0.15,"[0.15, 0.126, 0.124]",0.124,0.15,0.13333333333333333,0.13333333333333333,10010880
e98c9a22b8de,bdh,compose,30000,1,interp,"{""depth"": 2}",3,True,False,0,0.11666666666666665,0.009285592184789413,0.104,0.126,"[0.126, 0.12, 0.104]",0.104,0.126,0.11666666666666665,0.11666666666666665,10010880
e98c9a22b8de,bdh,compose,32500,1,interp,"{""depth"": 1}",3,True,False,0,0.1366666666666667,0.018061622912192085,0.116,0.16,"[0.16, 0.116, 0.134]",0.116,0.16,0.1366666666666667,0.1366666666666667,10010880
e98c9a22b8de,bdh,compose,32500,1,interp,"{""depth"": 2}",3,True,False,0,0.12,0.01728197519575429,0.104,0.144,"[0.112, 0.144, 0.104]",0.104,0.144,0.12,0.12,10010880
e98c9a22b8de,bdh,compose,35000,1,interp,"{""depth"": 1}",3,True,False,0,0.1366666666666667,0.02041785710815141,0.112,0.162,"[0.162, 0.112, 0.136]",0.112,0.162,0.1366666666666667,0.1366666666666667,10010880
e98c9a22b8de,bdh,compose,35000,1,interp,"{""depth"": 2}",3,True,False,0,0.128,0.016970562748477136,0.116,0.152,"[0.116, 0.152, 0.116]",0.116,0.152,0.128,0.128,10010880
e98c9a22b8de,bdh,compose,37500,1,interp,"{""depth"": 1}",3,True,False,0,0.14,0.020396078054371145,0.12,0.168,"[0.168, 0.12, 0.132]",0.12,0.168,0.14,0.14,10010880
e98c9a22b8de,bdh,compose,37500,1,interp,"{""depth"": 2}",3,True,False,0,0.122,0.01979898987322333,0.108,0.15,"[0.108, 0.15, 0.108]",0.108,0.15,0.122,0.122,10010880
e98c9a22b8de,bdh,compose,40000,1,interp,"{""depth"": 1}",3,True,False,0,0.138,0.020848661028149185,0.116,0.166,"[0.166, 0.116, 0.132]",0.116,0.166,0.138,0.138,10010880
e98c9a22b8de,bdh,compose,40000,1,interp,"{""depth"": 2}",3,True,False,0,0.122,0.018832595855767378,0.104,0.148,"[0.114, 0.148, 0.104]",0.104,0.148,0.122,0.122,10010880
e98c9a22b8de,bdh,compose,40000,2,interp,"{""depth"": 1}",3,True,False,0,0.138,0.020848661028149185,0.116,0.166,"[0.166, 0.116, 0.132]",0.116,0.166,0.138,0.138,10010880
e98c9a22b8de,bdh,compose,40000,2,interp,"{""depth"": 2}",3,True,False,0,0.122,0.018832595855767378,0.104,0.148,"[0.114, 0.148, 0.104]",0.104,0.148,0.122,0.122,10010880
e98c9a22b8de,bdh,compose,2500,4,interp,"{""depth"": 1}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
e98c9a22b8de,bdh,compose,2500,4,interp,"{""depth"": 2}",3,True,False,0,0.0006666666666666666,0.0009428090415820634,0.0,0.002,"[0.002, 0.0, 0.0]",0.0,0.002,0.0006666666666666666,0.0006666666666666666,10010880
e98c9a22b8de,bdh,compose,5000,4,interp,"{""depth"": 1}",3,True,False,0,0.08333333333333333,0.025525586292102196,0.05,0.112,"[0.05, 0.088, 0.112]",0.05000000000000001,0.112,0.08333333333333333,0.08333333333333333,10010880
e98c9a22b8de,bdh,compose,5000,4,interp,"{""depth"": 2}",3,True,False,0,0.016,0.004320493798938572,0.012,0.022,"[0.012, 0.022, 0.014]",0.012000000000000002,0.022000000000000002,0.016,0.016,10010880
e98c9a22b8de,bdh,compose,7500,4,interp,"{""depth"": 1}",3,True,False,0,0.12666666666666668,0.012036980056845196,0.11,0.138,"[0.11, 0.138, 0.132]",0.11,0.138,0.12666666666666668,0.12666666666666668,10010880
e98c9a22b8de,bdh,compose,7500,4,interp,"{""depth"": 2}",3,True,False,0,0.08266666666666667,0.017613126418163875,0.058,0.098,"[0.058, 0.092, 0.098]",0.058,0.09800000000000002,0.08266666666666667,0.08266666666666667,10010880
e98c9a22b8de,bdh,compose,10000,4,interp,"{""depth"": 1}",3,True,False,0,0.10866666666666668,0.00928559218478941,0.096,0.118,"[0.112, 0.096, 0.118]",0.09600000000000002,0.118,0.10866666666666668,0.10866666666666668,10010880
e98c9a22b8de,bdh,compose,10000,4,interp,"{""depth"": 2}",3,True,False,0,0.10533333333333333,0.00573488351136175,0.098,0.112,"[0.106, 0.112, 0.098]",0.09800000000000002,0.112,0.10533333333333333,0.10533333333333333,10010880
e98c9a22b8de,bdh,compose,12500,4,interp,"{""depth"": 1}",3,True,False,0,0.12133333333333333,0.006599663291074444,0.114,0.13,"[0.12, 0.13, 0.114]",0.114,0.13,0.12133333333333333,0.12133333333333333,10010880
e98c9a22b8de,bdh,compose,12500,4,interp,"{""depth"": 2}",3,True,False,0,0.112,0.0043204937989385775,0.106,0.116,"[0.116, 0.106, 0.114]",0.106,0.116,0.112,0.112,10010880
e98c9a22b8de,bdh,compose,15000,4,interp,"{""depth"": 1}",3,True,False,0,0.12533333333333332,0.010873004286866732,0.114,0.14,"[0.114, 0.14, 0.122]",0.114,0.14,0.12533333333333332,0.12533333333333332,10010880
e98c9a22b8de,bdh,compose,15000,4,interp,"{""depth"": 2}",3,True,False,0,0.11333333333333333,0.012036980056845196,0.102,0.13,"[0.102, 0.13, 0.108]",0.102,0.13,0.11333333333333333,0.11333333333333333,10010880
e98c9a22b8de,bdh,compose,17500,4,interp,"{""depth"": 1}",3,True,False,0,0.13266666666666668,0.00899382504215469,0.122,0.144,"[0.144, 0.132, 0.122]",0.122,0.144,0.13266666666666668,0.13266666666666668,10010880
e98c9a22b8de,bdh,compose,17500,4,interp,"{""depth"": 2}",3,True,False,0,0.128,0.0032659863237109073,0.124,0.132,"[0.124, 0.128, 0.132]",0.124,0.132,0.128,0.128,10010880
e98c9a22b8de,bdh,compose,20000,4,interp,"{""depth"": 1}",3,True,False,0,0.12733333333333333,0.006798692684790385,0.118,0.134,"[0.134, 0.13, 0.118]",0.118,0.134,0.12733333333333333,0.12733333333333333,10010880
e98c9a22b8de,bdh,compose,20000,4,interp,"{""depth"": 2}",3,True,False,0,0.12066666666666666,0.013097921802925674,0.104,0.136,"[0.104, 0.136, 0.122]",0.104,0.136,0.12066666666666666,0.12066666666666666,10010880
e98c9a22b8de,bdh,compose,22500,4,interp,"{""depth"": 1}",3,True,False,0,0.11399999999999999,0.010198039027185572,0.104,0.128,"[0.128, 0.104, 0.11]",0.104,0.128,0.11399999999999999,0.11399999999999999,10010880
e98c9a22b8de,bdh,compose,22500,4,interp,"{""depth"": 2}",3,True,False,0,0.126,0.0016329931618554536,0.124,0.128,"[0.124, 0.126, 0.128]",0.124,0.128,0.126,0.126,10010880
e98c9a22b8de,bdh,compose,25000,4,interp,"{""depth"": 1}",3,True,False,0,0.126,0.016083117442419755,0.104,0.142,"[0.142, 0.104, 0.132]",0.104,0.142,0.126,0.126,10010880
e98c9a22b8de,bdh,compose,25000,4,interp,"{""depth"": 2}",3,True,False,0,0.118,0.014966629547095767,0.098,0.134,"[0.098, 0.134, 0.122]",0.09800000000000002,0.134,0.118,0.118,10010880
e98c9a22b8de,bdh,compose,27500,4,interp,"{""depth"": 1}",3,True,False,0,0.138,0.02698147512646408,0.1,0.16,"[0.16, 0.1, 0.154]",0.10000000000000002,0.16,0.138,0.138,10010880
e98c9a22b8de,bdh,compose,27500,4,interp,"{""depth"": 2}",3,True,False,0,0.12133333333333333,0.020417857108151402,0.104,0.15,"[0.11, 0.15, 0.104]",0.104,0.15,0.12133333333333333,0.12133333333333333,10010880
e98c9a22b8de,bdh,compose,30000,4,interp,"{""depth"": 1}",3,True,False,0,0.13333333333333333,0.011813363431112897,0.124,0.15,"[0.15, 0.126, 0.124]",0.124,0.15,0.13333333333333333,0.13333333333333333,10010880
e98c9a22b8de,bdh,compose,30000,4,interp,"{""depth"": 2}",3,True,False,0,0.11666666666666665,0.009285592184789413,0.104,0.126,"[0.126, 0.12, 0.104]",0.104,0.126,0.11666666666666665,0.11666666666666665,10010880
e98c9a22b8de,bdh,compose,32500,4,interp,"{""depth"": 1}",3,True,False,0,0.1366666666666667,0.018061622912192085,0.116,0.16,"[0.16, 0.116, 0.134]",0.116,0.16,0.1366666666666667,0.1366666666666667,10010880
e98c9a22b8de,bdh,compose,32500,4,interp,"{""depth"": 2}",3,True,False,0,0.12,0.01728197519575429,0.104,0.144,"[0.112, 0.144, 0.104]",0.104,0.144,0.12,0.12,10010880
e98c9a22b8de,bdh,compose,35000,4,interp,"{""depth"": 1}",3,True,False,0,0.1366666666666667,0.02041785710815141,0.112,0.162,"[0.162, 0.112, 0.136]",0.112,0.162,0.1366666666666667,0.1366666666666667,10010880
e98c9a22b8de,bdh,compose,35000,4,interp,"{""depth"": 2}",3,True,False,0,0.128,0.016970562748477136,0.116,0.152,"[0.116, 0.152, 0.116]",0.116,0.152,0.128,0.128,10010880
e98c9a22b8de,bdh,compose,37500,4,interp,"{""depth"": 1}",3,True,False,0,0.14,0.020396078054371145,0.12,0.168,"[0.168, 0.12, 0.132]",0.12,0.168,0.14,0.14,10010880
e98c9a22b8de,bdh,compose,37500,4,interp,"{""depth"": 2}",3,True,False,0,0.122,0.01979898987322333,0.108,0.15,"[0.108, 0.15, 0.108]",0.108,0.15,0.122,0.122,10010880
e98c9a22b8de,bdh,compose,40000,4,interp,"{""depth"": 1}",3,True,False,0,0.138,0.020848661028149185,0.116,0.166,"[0.166, 0.116, 0.132]",0.116,0.166,0.138,0.138,10010880
e98c9a22b8de,bdh,compose,40000,4,interp,"{""depth"": 2}",3,True,False,0,0.122,0.018832595855767378,0.104,0.148,"[0.114, 0.148, 0.104]",0.104,0.148,0.122,0.122,10010880
e98c9a22b8de,bdh,compose,40000,8,interp,"{""depth"": 1}",3,True,False,0,0.138,0.020848661028149185,0.116,0.166,"[0.166, 0.116, 0.132]",0.116,0.166,0.138,0.138,10010880
e98c9a22b8de,bdh,compose,40000,8,interp,"{""depth"": 2}",3,True,False,0,0.122,0.018832595855767378,0.104,0.148,"[0.114, 0.148, 0.104]",0.104,0.148,0.122,0.122,10010880
e98c9a22b8de,bdh,compose,2500,16,interp,"{""depth"": 1}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
e98c9a22b8de,bdh,compose,2500,16,interp,"{""depth"": 2}",3,True,False,0,0.0006666666666666666,0.0009428090415820634,0.0,0.002,"[0.002, 0.0, 0.0]",0.0,0.002,0.0006666666666666666,0.0006666666666666666,10010880
e98c9a22b8de,bdh,compose,5000,16,interp,"{""depth"": 1}",3,True,False,0,0.08333333333333333,0.025525586292102196,0.05,0.112,"[0.05, 0.088, 0.112]",0.05000000000000001,0.112,0.08333333333333333,0.08333333333333333,10010880
e98c9a22b8de,bdh,compose,5000,16,interp,"{""depth"": 2}",3,True,False,0,0.016,0.004320493798938572,0.012,0.022,"[0.012, 0.022, 0.014]",0.012000000000000002,0.022000000000000002,0.016,0.016,10010880
e98c9a22b8de,bdh,compose,7500,16,interp,"{""depth"": 1}",3,True,False,0,0.12666666666666668,0.012036980056845196,0.11,0.138,"[0.11, 0.138, 0.132]",0.11,0.138,0.12666666666666668,0.12666666666666668,10010880
e98c9a22b8de,bdh,compose,7500,16,interp,"{""depth"": 2}",3,True,False,0,0.08266666666666667,0.017613126418163875,0.058,0.098,"[0.058, 0.092, 0.098]",0.058,0.09800000000000002,0.08266666666666667,0.08266666666666667,10010880
e98c9a22b8de,bdh,compose,10000,16,interp,"{""depth"": 1}",3,True,False,0,0.10866666666666668,0.00928559218478941,0.096,0.118,"[0.112, 0.096, 0.118]",0.09600000000000002,0.118,0.10866666666666668,0.10866666666666668,10010880
e98c9a22b8de,bdh,compose,10000,16,interp,"{""depth"": 2}",3,True,False,0,0.10533333333333333,0.00573488351136175,0.098,0.112,"[0.106, 0.112, 0.098]",0.09800000000000002,0.112,0.10533333333333333,0.10533333333333333,10010880
e98c9a22b8de,bdh,compose,12500,16,interp,"{""depth"": 1}",3,True,False,0,0.12133333333333333,0.006599663291074444,0.114,0.13,"[0.12, 0.13, 0.114]",0.114,0.13,0.12133333333333333,0.12133333333333333,10010880
e98c9a22b8de,bdh,compose,12500,16,interp,"{""depth"": 2}",3,True,False,0,0.112,0.0043204937989385775,0.106,0.116,"[0.116, 0.106, 0.114]",0.106,0.116,0.112,0.112,10010880
e98c9a22b8de,bdh,compose,15000,16,interp,"{""depth"": 1}",3,True,False,0,0.12533333333333332,0.010873004286866732,0.114,0.14,"[0.114, 0.14, 0.122]",0.114,0.14,0.12533333333333332,0.12533333333333332,10010880
e98c9a22b8de,bdh,compose,15000,16,interp,"{""depth"": 2}",3,True,False,0,0.11333333333333333,0.012036980056845196,0.102,0.13,"[0.102, 0.13, 0.108]",0.102,0.13,0.11333333333333333,0.11333333333333333,10010880
e98c9a22b8de,bdh,compose,17500,16,interp,"{""depth"": 1}",3,True,False,0,0.13266666666666668,0.00899382504215469,0.122,0.144,"[0.144, 0.132, 0.122]",0.122,0.144,0.13266666666666668,0.13266666666666668,10010880
e98c9a22b8de,bdh,compose,17500,16,interp,"{""depth"": 2}",3,True,False,0,0.128,0.0032659863237109073,0.124,0.132,"[0.124, 0.128, 0.132]",0.124,0.132,0.128,0.128,10010880
e98c9a22b8de,bdh,compose,20000,16,interp,"{""depth"": 1}",3,True,False,0,0.12733333333333333,0.006798692684790385,0.118,0.134,"[0.134, 0.13, 0.118]",0.118,0.134,0.12733333333333333,0.12733333333333333,10010880
e98c9a22b8de,bdh,compose,20000,16,interp,"{""depth"": 2}",3,True,False,0,0.12066666666666666,0.013097921802925674,0.104,0.136,"[0.104, 0.136, 0.122]",0.104,0.136,0.12066666666666666,0.12066666666666666,10010880
e98c9a22b8de,bdh,compose,22500,16,interp,"{""depth"": 1}",3,True,False,0,0.11399999999999999,0.010198039027185572,0.104,0.128,"[0.128, 0.104, 0.11]",0.104,0.128,0.11399999999999999,0.11399999999999999,10010880
e98c9a22b8de,bdh,compose,22500,16,interp,"{""depth"": 2}",3,True,False,0,0.126,0.0016329931618554536,0.124,0.128,"[0.124, 0.126, 0.128]",0.124,0.128,0.126,0.126,10010880
e98c9a22b8de,bdh,compose,25000,16,interp,"{""depth"": 1}",3,True,False,0,0.126,0.016083117442419755,0.104,0.142,"[0.142, 0.104, 0.132]",0.104,0.142,0.126,0.126,10010880
e98c9a22b8de,bdh,compose,25000,16,interp,"{""depth"": 2}",3,True,False,0,0.118,0.014966629547095767,0.098,0.134,"[0.098, 0.134, 0.122]",0.09800000000000002,0.134,0.118,0.118,10010880
e98c9a22b8de,bdh,compose,27500,16,interp,"{""depth"": 1}",3,True,False,0,0.138,0.02698147512646408,0.1,0.16,"[0.16, 0.1, 0.154]",0.10000000000000002,0.16,0.138,0.138,10010880
e98c9a22b8de,bdh,compose,27500,16,interp,"{""depth"": 2}",3,True,False,0,0.12133333333333333,0.020417857108151402,0.104,0.15,"[0.11, 0.15, 0.104]",0.104,0.15,0.12133333333333333,0.12133333333333333,10010880
e98c9a22b8de,bdh,compose,30000,16,interp,"{""depth"": 1}",3,True,False,0,0.13333333333333333,0.011813363431112897,0.124,0.15,"[0.15, 0.126, 0.124]",0.124,0.15,0.13333333333333333,0.13333333333333333,10010880
e98c9a22b8de,bdh,compose,30000,16,interp,"{""depth"": 2}",3,True,False,0,0.11666666666666665,0.009285592184789413,0.104,0.126,"[0.126, 0.12, 0.104]",0.104,0.126,0.11666666666666665,0.11666666666666665,10010880
e98c9a22b8de,bdh,compose,32500,16,interp,"{""depth"": 1}",3,True,False,0,0.1366666666666667,0.018061622912192085,0.116,0.16,"[0.16, 0.116, 0.134]",0.116,0.16,0.1366666666666667,0.1366666666666667,10010880
e98c9a22b8de,bdh,compose,32500,16,interp,"{""depth"": 2}",3,True,False,0,0.12,0.01728197519575429,0.104,0.144,"[0.112, 0.144, 0.104]",0.104,0.144,0.12,0.12,10010880
e98c9a22b8de,bdh,compose,35000,16,interp,"{""depth"": 1}",3,True,False,0,0.1366666666666667,0.02041785710815141,0.112,0.162,"[0.162, 0.112, 0.136]",0.112,0.162,0.1366666666666667,0.1366666666666667,10010880
e98c9a22b8de,bdh,compose,35000,16,interp,"{""depth"": 2}",3,True,False,0,0.128,0.016970562748477136,0.116,0.152,"[0.116, 0.152, 0.116]",0.116,0.152,0.128,0.128,10010880
e98c9a22b8de,bdh,compose,37500,16,interp,"{""depth"": 1}",3,True,False,0,0.14,0.020396078054371145,0.12,0.168,"[0.168, 0.12, 0.132]",0.12,0.168,0.14,0.14,10010880
e98c9a22b8de,bdh,compose,37500,16,interp,"{""depth"": 2}",3,True,False,0,0.122,0.01979898987322333,0.108,0.15,"[0.108, 0.15, 0.108]",0.108,0.15,0.122,0.122,10010880
e98c9a22b8de,bdh,compose,40000,16,interp,"{""depth"": 1}",3,True,False,0,0.138,0.020848661028149185,0.116,0.166,"[0.166, 0.116, 0.132]",0.116,0.166,0.138,0.138,10010880
e98c9a22b8de,bdh,compose,40000,16,interp,"{""depth"": 2}",3,True,False,0,0.122,0.018832595855767378,0.104,0.148,"[0.114, 0.148, 0.104]",0.104,0.148,0.122,0.122,10010880
e98c9a22b8de,bdh,compose,40000,32,interp,"{""depth"": 1}",3,True,False,0,0.138,0.020848661028149185,0.116,0.166,"[0.166, 0.116, 0.132]",0.116,0.166,0.138,0.138,10010880
e98c9a22b8de,bdh,compose,40000,32,interp,"{""depth"": 2}",3,True,False,0,0.122,0.018832595855767378,0.104,0.148,"[0.114, 0.148, 0.104]",0.104,0.148,0.122,0.122,10010880
e98c9a22b8de,bdh,compose,2500,1,mild,"{""depth"": 3}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
e98c9a22b8de,bdh,compose,2500,1,mild,"{""depth"": 4}",3,True,False,0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,10010880
e98c9a22b8de,bdh,compose,5000,1,mild,"{""depth"": 3}",3,True,False,0,0.01333333333333333,0.003399346342395189,0.01,0.018,"[0.01, 0.012, 0.018]",0.01,0.018,0.01333333333333333,0.01333333333333333,10010880
e98c9a22b8de,bdh,compose,5000,1,mild,"{""depth"": 4}",3,True,False,0,0.006666666666666667,0.00339934634239519,0.002,0.01,"[0.002, 0.008, 0.01]",0.002,0.01,0.006666666666666667,0.006666666666666667,10010880
e98c9a22b8de,bdh,compose,7500,1,mild,"{""depth"": 3}",3,True,False,0,0.03933333333333333,0.0024944382578492965,0.036,0.042,"[0.036, 0.04, 0.042]",0.036,0.042,0.03933333333333333,0.03933333333333333,10010880
e98c9a22b8de,bdh,compose,7500,1,mild,"{""depth"": 4}",3,True,False,0,0.02,0.008640987597877148,0.012,0.032,"[0.012, 0.032, 0.016]",0.012000000000000002,0.032,0.02,0.02,10010880
e98c9a22b8de,bdh,compose,10000,1,mild,"{""depth"": 3}",3,True,False,0,0.05000000000000001,0.015577761927397233,0.032,0.07,"[0.07, 0.048, 0.032]",0.032,0.07,0.05000000000000001,0.05000000000000001,10010880
e98c9a22b8de,bdh,compose,10000,1,mild,"{""depth"": 4}",3,True,False,0,0.026,0.011775681155103796,0.014,0.042,"[0.042, 0.022, 0.014]",0.014,0.042,0.026,0.026,10010880
e98c9a22b8de,bdh,compose,12500,1,mild,"{""depth"": 3}",3,True,False,0,0.043333333333333335,0.010498677165349081,0.034,0.058,"[0.058, 0.038, 0.034]",0.034,0.058,0.043333333333333335,0.043333333333333335,10010880
e98c9a22b8de,bdh,compose,12500,1,mild,"{""depth"": 4}",3,True,False,0,0.034,0.007483314773547883,0.024,0.042,"[0.036, 0.042, 0.024]",0.024000000000000004,0.042,0.034,0.034,10010880
e98c9a22b8de,bdh,compose,15000,1,mild,"{""depth"": 3}",3,True,False,0,0.07,0.004898979485566355,0.064,0.076,"[0.076, 0.064, 0.07]",0.064,0.076,0.07,0.07,10010880
e98c9a22b8de,bdh,compose,15000,1,mild,"{""depth"": 4}",3,True,False,0,0.03266666666666667,0.009285592184789413,0.02,0.042,"[0.042, 0.036, 0.02]",0.02,0.042,0.03266666666666667,0.03266666666666667,10010880
e98c9a22b8de,bdh,compose,17500,1,mild,"{""depth"": 3}",3,True,False,0,0.07666666666666667,0.00771722460186015,0.066,0.084,"[0.084, 0.066, 0.08]",0.066,0.084,0.07666666666666667,0.07666666666666667,10010880
e98c9a22b8de,bdh,compose,17500,1,mild,"{""depth"": 4}",3,True,False,0,0.04733333333333334,0.010873004286866727,0.032,0.056,"[0.054, 0.056, 0.032]",0.032,0.056,0.04733333333333334,0.04733333333333334,10010880
e98c9a22b8de,bdh,compose,20000,1,mild,"{""depth"": 3}",3,True,False,0,0.09599999999999999,0.009933109617167556,0.082,0.104,"[0.104, 0.082, 0.102]",0.082,0.104,0.09599999999999999,0.09599999999999999,10010880
e98c9a22b8de,bdh,compose,20000,1,mild,"{""depth"": 4}",3,True,False,0,0.04933333333333333,0.02379542439676633,0.026,0.082,"[0.082, 0.026, 0.04]",0.026,0.082,0.04933333333333333,0.04933333333333333,10010880
e98c9a22b8de,bdh,compose,22500,1,mild,"{""depth"": 3}",3,True,False,0,0.106,0.0032659863237109073,0.102,0.11,"[0.102, 0.11, 0.106]",0.102,0.11,0.106,0.106,10010880
e98c9a22b8de,bdh,compose,22500,1,mild,"{""depth"": 4}",3,True,False,0,0.05266666666666667,0.029769484749021476,0.02,0.092,"[0.092, 0.02, 0.046]",0.02,0.09200000000000001,0.05266666666666667,0.05266666666666667,10010880
e98c9a22b8de,bdh,compose,25000,1,mild,"{""depth"": 3}",3,True,False,0,0.10533333333333333,0.016996731711975948,0.082,0.122,"[0.112, 0.122, 0.082]",0.082,0.122,0.10533333333333333,0.10533333333333333,10010880
e98c9a22b8de,bdh,compose,25000,1,mild,"{""depth"": 4}",3,True,False,0,0.044000000000000004,0.027760883751542682,0.01,0.078,"[0.078, 0.01, 0.044]",0.01,0.078,0.044000000000000004,0.044000000000000004,10010880
e98c9a22b8de,bdh,compose,27500,1,mild,"{""depth"": 3}",3,True,False,0,0.11599999999999999,0.012754084313139331,0.106,0.134,"[0.106, 0.134, 0.108]",0.106,0.134,0.11599999999999999,0.11599999999999999,10010880
